"","alpha","beta","delta","epsilon","eta","gamma","iota","kappa","lambda","mu","theta","zeta"
"alpha",1,0,1,0.25,0,0,0,0,0.5,0.333333333333333,0.333333333333333,0.5
"beta",0,1,0,0,0,0.2,0,0,0,0,0,0.5
"delta",1,0,1,0.25,0,0,0,0,0.5,0.333333333333333,0.333333333333333,0.5
"epsilon",0.25,0,0.25,1,0.25,0.2,0,0.25,0.25,0.5,0.75,0.25
"eta",0,0,0,0.25,1,0.2,0.5,0.333333333333333,0,0.666666666666667,0.333333333333333,0
"gamma",0,0.2,0,0.2,0.2,1,0.2,0.6,0.2,0.2,0,0.2
"iota",0,0,0,0,0.5,0.2,1,0.333333333333333,0,0.333333333333333,0,0
"kappa",0,0,0,0.25,0.333333333333333,0.6,0.333333333333333,1,0.333333333333333,0.333333333333333,0,0
"lambda",0.5,0,0.5,0.25,0,0.2,0,0.333333333333333,1,0.333333333333333,0.333333333333333,0.5
"mu",0.333333333333333,0,0.333333333333333,0.5,0.666666666666667,0.2,0.333333333333333,0.333333333333333,0.333333333333333,1,0.666666666666667,0.333333333333333
"theta",0.333333333333333,0,0.333333333333333,0.75,0.333333333333333,0,0,0,0.333333333333333,0.666666666666667,1,0.333333333333333
"zeta",0.5,0.5,0.5,0.25,0,0.2,0,0,0.5,0.333333333333333,0.333333333333333,1
